emotion_term,target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,spearman_fdr_q,abs_spearman_rho
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_9,24,0.46725760118459636,0.021326889378361875,0.4843478260869564,0.016465290910992948,0.08766654890447598,0.4843478260869564
energetic,emotion_rating_mean__energetic,rhythm_tempo_Mean,24,0.49879180777364307,0.013099205217057097,0.47130434782608693,0.02008223118860797,0.10144101395271206,0.47130434782608693
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_12,24,-0.5830652447773557,0.002786837453439114,-0.47130434782608693,0.02008223118860797,0.10144101395271206,0.47130434782608693
energetic,emotion_rating_mean__energetic,spectral_spectentropy_Mean,24,0.5198360296486723,0.009223681861714775,0.45739130434782604,0.02462440449620561,0.12127519214381263,0.45739130434782604
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_9,24,-0.42490554210167103,0.038477518974691066,-0.4530434782608695,0.02620213630425854,0.12589806955948615,0.4530434782608695
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_12,24,-0.42037907579831024,0.040818566836881676,-0.4321739130434783,0.034941536627697875,0.1638924456108686,0.4321739130434783
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_10,24,0.45633660697149603,0.024999916600354683,0.4252173913043478,0.03832022472876959,0.1755600993387816,0.4252173913043478
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_12,24,0.4239053627378446,0.038985444589188525,0.41130434782608694,0.04584897898373572,0.2052783831771804,0.41130434782608694
energetic,emotion_rating_mean__energetic,rhythm_attack_time_Std,24,-0.3703180425721854,0.07486669172615826,-0.4060869565217391,0.04895342898055787,0.2119309016867666,0.4060869565217391
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_10,24,0.3852457011414083,0.06301913934579897,0.4052173913043478,0.04948640343954956,0.2119309016867666,0.4052173913043478
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_7,24,0.45091723152310087,0.027002721794171094,0.40347826086956523,0.05056591564642587,0.21194649749672118,0.40347826086956523
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_38,24,-0.11346656826407778,0.5975645419405271,-0.39391304347826084,0.05683469551963003,0.23325906286181494,0.39391304347826084
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_13,24,-0.4376443827353088,0.03245432875137517,-0.3921739130434782,0.058036338870250594,0.23332977055998708,0.3921739130434782
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_37,24,-0.06458366644015179,0.764316892147559,-0.37652173913043474,0.06975342004393095,0.2695837410183111,0.37652173913043474
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_8,24,0.49652384391306104,0.013586720978028904,0.37478260869565216,0.0711591600657471,0.2695837410183111,0.37478260869565216
energetic,emotion_rating_mean__energetic,pitch_mean,24,0.4213687518302238,0.04029737343240044,0.37478260869565216,0.0711591600657471,0.2695837410183111,0.37478260869565216
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_13,24,0.40207147888610406,0.05145247407579838,0.368695652173913,0.07624968847908253,0.28341865340338224,0.368695652173913
energetic,emotion_rating_mean__energetic,spectral_kurtosis_Std,24,-0.293517817317735,0.16390384234864902,-0.3539130434782608,0.08975845608982275,0.32745214536472367,0.3539130434782608
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_39,24,-0.3267572352859128,0.1191253226497194,-0.3504347826086956,0.09318217165981711,0.33086543590507184,0.3504347826086956
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_40,24,-0.35714696629136433,0.08666051674031588,-0.34956521739130436,0.09405311883595951,0.33086543590507184,0.34956521739130436
energetic,emotion_rating_mean__energetic,tonal_mode_Mean,24,0.2661511885738313,0.20872219737915396,0.34521739130434775,0.09849909879561222,0.3376400016486947,0.34521739130434775
energetic,emotion_rating_mean__energetic,spectral_rolloff85_Mean,24,0.26286783887024845,0.21460423997227374,0.34434782608695647,0.09940670099301671,0.3376400016486947,0.34434782608695647
energetic,emotion_rating_mean__energetic,spectral_skewness_Std,24,-0.28165600007353003,0.18241732709906877,-0.33826086956521734,0.1059344021632204,0.3537131733246512,0.33826086956521734
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_11,24,-0.3546621642173218,0.08903356895387125,-0.33652173913043476,0.10785620119274743,0.35412786058285406,0.33652173913043476
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_5,24,-0.3264953493690106,0.11943892381139043,-0.3313043478260869,0.11377549347480255,0.36743888876288694,0.3313043478260869
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_27,24,0.16563119915374103,0.4392427717009678,0.32695652173913037,0.11888708485840496,0.377754124469448,0.32695652173913037
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_39,24,-0.1555300143973779,0.46802427539275904,-0.308695652173913,0.14218991443004733,0.44462560543998925,0.308695652173913
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_5,24,-0.3884863561308137,0.060649079479375825,-0.3,0.15436300913601078,0.4751486374967832,0.3
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_5,24,-0.319328670678622,0.12825589238244028,-0.29217391304347823,0.1659324362656943,0.5029029222206427,0.29217391304347823
energetic,emotion_rating_mean__energetic,spectral_roughness_Std,24,-0.29961785872523516,0.15491432789166046,-0.28782608695652173,0.17261549938271947,0.5115362038062969,0.28782608695652173
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_40,24,-0.13333699931701623,0.5345156541248548,-0.2869565217391304,0.17397424190366442,0.5115362038062969,0.2869565217391304
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_8,24,0.36994319792483327,0.07518452110579098,0.2843478260869565,0.1780949809531224,0.5159516359965458,0.2843478260869565
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_24,24,0.27656702777536074,0.19078526185806494,0.2721739130434782,0.198217172315479,0.5624829274999495,0.2721739130434782
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_2,24,0.41402395474153114,0.04429305957423503,0.2695652173913043,0.20272227336292598,0.5624829274999495,0.2695652173913043
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_13,24,0.45964548946177786,0.023837046008562117,0.2695652173913043,0.20272227336292598,0.5624829274999495,0.2695652173913043
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_6,24,0.19614411289269196,0.35831717961316445,0.2652173913043478,0.2103838978731484,0.5756337205695865,0.2652173913043478
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_11,24,0.39419308645462137,0.05664301336527347,0.25999999999999995,0.21983196016993545,0.5907883697821736,0.25999999999999995
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_38,24,-0.03376694963103932,0.8755310318761068,-0.2582608695652174,0.2230432181317936,0.5907883697821736,0.2582608695652174
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_7,24,-0.2916351942601551,0.16675052880829194,-0.25652173913043474,0.22628553340548088,0.5907883697821736,0.25652173913043474
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_28,24,0.1504210088133798,0.482942230857458,0.25565217391304346,0.22791835585505177,0.5907883697821736,0.25565217391304346
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_9,24,0.14156514952669555,0.5093580971707641,0.2539130434782608,0.23120736516745433,0.5915305316621883,0.2539130434782608
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_2,24,-0.21334340469653884,0.3168482843106647,-0.2452173913043478,0.24812129907550173,0.6266653322804339,0.2452173913043478
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_36,24,-0.07386818716286395,0.7315763114693787,-0.24,0.2586462405460084,0.6449785998425779,0.24
energetic,emotion_rating_mean__energetic,tonal_mode_Std,24,0.19462389805739183,0.36212857207400123,0.23304347826086955,0.27312047592983013,0.6725591719772067,0.23304347826086955
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_19,24,0.28815477669376705,0.17210383077852368,0.2269565217391304,0.2861995372033982,0.6840251720698335,0.2269565217391304
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_13,24,0.30774235688818696,0.1434898939462636,0.2252173913043478,0.2900074275938714,0.6840251720698335,0.2252173913043478
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_35,24,-0.001000204774882385,0.9962991165539559,-0.2252173913043478,0.2900074275938714,0.6840251720698335,0.2252173913043478
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_11,24,0.2118694415660601,0.3202824540088438,0.2226086956521739,0.295778422534422,0.6840251720698335,0.2226086956521739
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_23,24,0.19472343359577637,0.361878302522435,0.21913043478260866,0.30358344391723047,0.6840251720698335,0.21913043478260866
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_8,24,-0.1730004762345016,0.41885776036612954,-0.21913043478260866,0.30358344391723047,0.6840251720698335,0.21913043478260866
energetic,emotion_rating_mean__energetic,n_notes,24,-0.13744624230849886,0.5218791520818096,-0.21913043478260866,0.30358344391723047,0.6840251720698335,0.21913043478260866
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_26,24,-0.11689997517345646,0.5864488720268506,-0.21826086956521737,0.30555439158449416,0.6840251720698335,0.21826086956521737
energetic,emotion_rating_mean__energetic,spectral_brightness_Std,24,0.14006326808720476,0.5139066488404576,0.21652173913043476,0.30951989756230047,0.6851170766266651,0.21652173913043476
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_22,24,-0.029303253350616315,0.8918835423207521,-0.20173913043478262,0.3444930314073976,0.7503762531735253,0.20173913043478262
energetic,emotion_rating_mean__energetic,spectral_brightness_Mean,24,0.20776183078244467,0.32997153024777526,0.2008695652173913,0.3466205027349787,0.7503762531735253,0.2008695652173913
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_37,24,-0.006529728181864203,0.9758425374836047,-0.19565217391304346,0.35954796323422916,0.7672853137161121,0.19565217391304346
energetic,emotion_rating_mean__energetic,simple_lowenergy_Mean,24,-0.17209064410520414,0.42134614341911103,-0.19304347826086957,0.36611583497113975,0.7672853137161121,0.19304347826086957
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_2,24,-0.29622637945971175,0.15986825696194976,-0.19304347826086957,0.36611583497113975,0.7672853137161121,0.19304347826086957
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_2,24,-0.2515496097214728,0.2357270588434413,-0.18347826086956517,0.3907866745462583,0.810368156690662,0.18347826086956517
energetic,emotion_rating_mean__energetic,spectral_irregularity_Mean,24,0.1882251158270114,0.3784283409108038,0.18,0.399985075450615,0.8208027069142828,0.18
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_7,24,0.052128686832890646,0.8088510448415756,0.17652173913043476,0.40930328479150074,0.8312654340610892,0.17652173913043476
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_6,24,0.1584518855124739,0.45960064603708023,0.17478260869565218,0.41400702240858334,0.8322386062703155,0.17478260869565218
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_17,24,-0.02992504640305274,0.8896029207092861,-0.17043478260869566,0.4258955363074478,0.8402244100630967,0.17043478260869566
energetic,emotion_rating_mean__energetic,n_participants_x,24,-0.1105480403510441,0.6070826298121895,-0.17021192529238796,0.4265098528239069,0.8402244100630967,0.17021192529238796
energetic,emotion_rating_mean__energetic,beta_perf,24,-0.18368954538447457,0.3902318039838462,-0.16695652173913042,0.4355381053206145,0.8458772511453244,0.16695652173913042
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_1,24,-0.20539116868646964,0.33564287944650384,-0.1660869565217391,0.4379669016082391,0.8458772511453244,0.1660869565217391
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_10,24,-0.222322642517273,0.2964155511267218,-0.16086956521739126,0.452690747765674,0.8658259932993958,0.16086956521739126
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_18,24,0.11015910074144517,0.6083558027497982,0.15304347826086956,0.4752549676743846,0.8663045588641538,0.15304347826086956
energetic,emotion_rating_mean__energetic,spectral_centroid_Mean,24,0.2191499516448907,0.3035392975354176,0.14782608695652172,0.49061007074296015,0.8663045588641538,0.14782608695652172
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_24,24,0.17862929060444957,0.4036429330343544,0.1469565217391304,0.493193122110666,0.8663045588641538,0.1469565217391304
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_21,24,-0.052349410260046386,0.8080563532735792,-0.1443478260869565,0.5009827163280623,0.8663045588641538,0.1443478260869565
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_8,24,-0.11474317937071637,0.5934211123765756,-0.14260869565217388,0.506209233952854,0.8663045588641538,0.14260869565217388
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_12,24,0.14437501887666437,0.5009012069919333,0.13999999999999999,0.5140986909290426,0.8663045588641538,0.13999999999999999
energetic,emotion_rating_mean__energetic,pitch_max,24,0.17024169032876393,0.42642777633381734,0.13794212332744385,0.5203639732573848,0.8663045588641538,0.13794212332744385
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_9,24,0.025336635029259813,0.9064512101280878,-0.13739130434782607,0.5220471463273303,0.8663045588641538,0.13739130434782607
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_36,24,-0.047437798036508216,0.8257822804919641,-0.13565217391304346,0.527378541905856,0.8663045588641538,0.13565217391304346
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_6,24,-0.14163416000654938,0.5091495664220057,-0.13478260869565215,0.5300538865453849,0.8663045588641538,0.13478260869565215
energetic,emotion_rating_mean__energetic,spectral_flatness_Std,24,0.16320424290836938,0.4460702299881504,0.13391304347826086,0.5327356259700111,0.8663045588641538,0.13391304347826086
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_33,24,0.013686621650044584,0.9493892156117437,-0.13130434782608694,0.5408189353993529,0.8663045588641538,0.13130434782608694
energetic,emotion_rating_mean__energetic,tap_count_mean_max_per_sec,24,0.1254636781028139,0.5591206986482329,0.12869565217391304,0.5489587886992761,0.8663045588641538,0.12869565217391304
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_19,24,0.20975115641824071,0.3252572723967741,0.12782608695652173,0.5516845044816036,0.8663045588641538,0.12782608695652173
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_3,24,0.1441818698371816,0.5014803053929618,0.12608695652173912,0.5571544076689684,0.8663045588641538,0.12608695652173912
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_30,24,0.1509825136517998,0.4812910243924796,0.12608695652173912,0.5571544076689684,0.8663045588641538,0.12608695652173912
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_34,24,0.06811224310988057,0.7518242799881347,-0.12608695652173912,0.5571544076689684,0.8663045588641538,0.12608695652173912
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_20,24,0.1256466953935606,0.5585429990799987,0.1252173913043478,0.559898535790483,0.8663045588641538,0.1252173913043478
energetic,emotion_rating_mean__energetic,unique_onset_count,24,-0.11965759272257546,0.5775862209163839,-0.1252173913043478,0.559898535790483,0.8663045588641538,0.1252173913043478
energetic,emotion_rating_mean__energetic,spectral_roughness_Mean,24,-0.18265038035059242,0.39296512511507764,-0.12347826086956522,0.5654049951421964,0.8663045588641538,0.12347826086956522
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_25,24,0.1505735432410905,0.48249339296963056,0.12347826086956522,0.5654049951421964,0.8663045588641538,0.12347826086956522
energetic,emotion_rating_mean__energetic,dynamics_rms_Mean,24,0.13820041521463006,0.5195755909817952,0.1226086956521739,0.5681672657020509,0.8663045588641538,0.1226086956521739
energetic,emotion_rating_mean__energetic,istc_mean_max_unique_per_sec,24,0.12144209666432326,0.5718824945552058,0.1217391304347826,0.5709355226889165,0.8663045588641538,0.1217391304347826
energetic,emotion_rating_mean__energetic,spectral_rolloff85_Std,24,0.15802276619363237,0.46083280905527013,0.1208695652173913,0.5737097351958669,0.8663045588641538,0.1208695652173913
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_6,24,0.4298689920197544,0.036033735401476315,0.1208695652173913,0.5737097351958669,0.8663045588641538,0.1208695652173913
energetic,emotion_rating_mean__energetic,beta_score,24,-0.07903195672370211,0.7135578043627034,-0.12073717235686943,0.5741326344541506,0.8663045588641538,0.12073717235686943
energetic,emotion_rating_mean__energetic,tonal_keyclarity_Std,24,0.13088924299348503,0.5421104145145899,0.12,0.5764898720889465,0.8663045588641538,0.12
energetic,emotion_rating_mean__energetic,spectral_rolloff95_Mean,24,0.1664913172124155,0.4368365755471528,0.11913043478260868,0.5792759020081251,0.8663045588641538,0.11913043478260868
energetic,emotion_rating_mean__energetic,dynamics_rms_Std,24,-0.14730190981383373,0.4921663335351949,-0.11739130434782606,0.5848655143600633,0.8663045588641538,0.11739130434782606
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_18,24,0.03258275411949704,0.879864728391675,-0.11739130434782606,0.5848655143600633,0.8663045588641538,0.11739130434782606
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_14,24,0.24804645582309517,0.2425325338118175,0.11565217391304347,0.5904783168868414,0.8680912569157294,0.11565217391304347
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_27,24,0.05726657226013185,0.79040172109225,0.11043478260869564,0.6074532587517109,0.8799409207445573,0.11043478260869564
energetic,emotion_rating_mean__energetic,spectral_flatness_Mean,24,0.1648957103762595,0.44130591513226064,0.10869565217391304,0.6131561977406331,0.8799409207445573,0.10869565217391304
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_34,24,0.028530653041469456,0.8947184541115274,-0.1034782608695652,0.6303950708493536,0.8799409207445573,0.1034782608695652
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_11,24,0.12945358168614196,0.5465880563496763,0.1026086956521739,0.6332868165639751,0.8799409207445573,0.1026086956521739
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_29,24,0.13281643126900017,0.5361266528635322,0.10173913043478258,0.6361837822056855,0.8799409207445573,0.10173913043478258
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_33,24,0.09199018572774215,0.669008843641626,-0.10173913043478258,0.6361837822056855,0.8799409207445573,0.10173913043478258
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_16,24,0.04569296260235727,0.8320997646541294,-0.10086956521739131,0.6390859319090779,0.8799409207445573,0.10086956521739131
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_1,24,0.07805897190611555,0.7169419370207177,0.09999999999999999,0.6419932296067887,0.8799409207445573,0.09999999999999999
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_21,24,0.007087405686533543,0.973780010600694,-0.09913043478260869,0.6449056390307348,0.8799409207445573,0.09913043478260869
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_10,24,-0.006638760524568632,0.9754392776271019,-0.09826086956521737,0.6478231237133648,0.8799409207445573,0.09826086956521737
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_6,24,0.1743859214993132,0.4150840710389616,0.09826086956521737,0.6478231237133648,0.8799409207445573,0.09826086956521737
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_28,24,0.09386820390511544,0.662637239282604,0.09652173913043478,0.6536731719946907,0.8799409207445573,0.09652173913043478
energetic,emotion_rating_mean__energetic,spectral_dmfcc_Mean_3,24,-0.09137543079128907,0.6710993904370881,-0.09565217391304347,0.6566056616723346,0.8799409207445573,0.09565217391304347
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_20,24,0.16821492111941327,0.4320360813871656,0.09217391304347824,0.6683845191595215,0.8896739883407144,0.09217391304347824
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_2,24,-0.1345373692144113,0.5308095589490806,-0.08347826086956521,0.6981606006787423,0.9230713982128338,0.08347826086956521
energetic,emotion_rating_mean__energetic,tonal_keyclarity_Mean,24,0.10449425202555172,0.6270230446738956,0.08,0.710196052195759,0.9304865502186584,0.08
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_35,24,0.01940271954149525,0.9282972584674376,-0.07913043478260869,0.7132155791016113,0.9304865502186584,0.07913043478260869
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_7,24,0.35617715207055584,0.0875809992820411,0.07739130434782608,0.7192671455433247,0.9322080767897036,0.07739130434782608
energetic,emotion_rating_mean__energetic,simple_centroid_Mean,24,0.10457426837978781,0.6267577806528091,0.07217391304347825,0.7375189840952583,0.9496159468416071,0.07217391304347825
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_17,24,0.006299453743024347,0.9766942341420026,0.07043478260869565,0.7436342012968032,0.9506957161195996,0.07043478260869565
energetic,emotion_rating_mean__energetic,spectral_rolloff95_Std,24,-0.10849640408237232,0.6138109709819879,-0.06869565217391303,0.749764493394595,0.9506957161195996,0.06869565217391303
energetic,emotion_rating_mean__energetic,spectral_spread_Std,24,-0.016466754305462628,0.9391257655571628,-0.06782608695652173,0.75283518636882,0.9506957161195996,0.06782608695652173
energetic,emotion_rating_mean__energetic,rhythm_tempo_Std,24,-0.04771124760358022,0.8247931480047365,-0.06608695652173913,0.7589874525518234,0.9523600519280842,0.06608695652173913
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_25,24,0.02656144842844313,0.901949660880313,-0.06434782608695652,0.7651539392008921,0.953961526565521,0.06434782608695652
energetic,emotion_rating_mean__energetic,simple_brightness_Mean,24,0.05209154874567315,0.8089847746772775,0.06,0.7806300955564118,0.953961526565521,0.06
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_6,24,0.06029692507051691,0.7795705388333076,0.06,0.7806300955564118,0.953961526565521,0.06
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_23,24,0.11908018666808223,0.5794370731141862,0.05913043478260869,0.783735252825447,0.953961526565521,0.05913043478260869
energetic,emotion_rating_mean__energetic,max_tap_count_per_100ms_bin,24,-0.04514729588349864,0.8340775383514192,0.05746408904347695,0.789694579022341,0.953961526565521,0.05746408904347695
energetic,emotion_rating_mean__energetic,max_unique_participants_per_100ms_bin,24,-0.04514729588349864,0.8340775383514192,0.05746408904347695,0.789694579022341,0.953961526565521,0.05746408904347695
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_15,24,0.03286774817661313,0.8788214500944671,-0.05565217391304347,0.7961874995255512,0.953961526565521,0.05565217391304347
energetic,emotion_rating_mean__energetic,spectral_centroid_Std,24,0.05492708722394064,0.7987895230302744,0.05304347826086955,0.8055586374612034,0.953961526565521,0.05304347826086955
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_1,24,0.21124467598006946,0.3217448885117197,-0.05304347826086955,0.8055586374612034,0.953961526565521,0.05304347826086955
energetic,emotion_rating_mean__energetic,spectral_spread_Mean,24,-0.041875760622058666,0.8459553299972888,-0.05217391304347826,0.8086881976469138,0.953961526565521,0.05217391304347826
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_4,24,-0.12006547308376496,0.5762803387897182,-0.046956521739130425,0.8275237958648594,0.9646283300909899,0.046956521739130425
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_31,24,0.08415022546756573,0.6958434830477943,-0.046956521739130425,0.8275237958648594,0.9646283300909899,0.046956521739130425
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_32,24,0.08451983210386738,0.6945701015614381,-0.042608695652173914,0.8432913759776879,0.9751524347353518,0.042608695652173914
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_30,24,0.10717890828980009,0.6181477449345916,0.041739130434782605,0.8464521133997217,0.9751524347353518,0.041739130434782605
energetic,emotion_rating_mean__energetic,spectral_irregularity_Std,24,0.08964360535059868,0.6770013646156909,0.03652173913043478,0.8654631927363388,0.9891438850072201,0.03652173913043478
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_4,24,0.029056478826519155,0.8927888970926777,-0.03565217391304347,0.8686390462246146,0.9891438850072201,0.03565217391304347
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_22,24,0.04466894366262758,0.8358121338551003,-0.03130434782608695,0.8845469556552951,0.9895519335465615,0.03130434782608695
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_2,24,-0.019937962139446208,0.926324436967831,0.029565217391304344,0.8909226043767047,0.9895519335465615,0.029565217391304344
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_26,24,-0.053765787800230336,0.8029612479055854,-0.029565217391304344,0.8909226043767047,0.9895519335465615,0.029565217391304344
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_31,24,0.09896336540413389,0.6454657819837686,0.029565217391304344,0.8909226043767047,0.9895519335465615,0.029565217391304344
energetic,emotion_rating_mean__energetic,pitch_std,24,0.14594849502070661,0.49619592856731615,0.02869565217391304,0.8941129145750657,0.9895519335465615,0.02869565217391304
energetic,emotion_rating_mean__energetic,spectral_ddmfcc_Mean_11,24,0.14784795277452908,0.49054520542198987,-0.025217391304347827,0.9068896173989752,0.9900474709563692,0.025217391304347827
energetic,emotion_rating_mean__energetic,spectral_kurtosis_Mean,24,-0.06842194576990782,0.7507306367230553,0.02434782608695652,0.9100874200789536,0.9900474709563692,0.02434782608695652
energetic,emotion_rating_mean__energetic,spectral_spectentropy_Std,24,-0.03418288265827285,0.8740096951712366,-0.02434782608695652,0.9100874200789536,0.9900474709563692,0.02434782608695652
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_15,24,0.0631903431537064,0.7692657725382789,0.021739130434782605,0.9196887674366273,0.9900474709563692,0.021739130434782605
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_29,24,0.04775213622161978,0.8246452662885342,-0.021739130434782605,0.9196887674366273,0.9900474709563692,0.021739130434782605
energetic,emotion_rating_mean__energetic,spectral_skewness_Mean,24,-0.1009627100999827,0.6387748166345913,0.015652173913043476,0.9421320594035385,0.9972548885768171,0.015652173913043476
energetic,emotion_rating_mean__energetic,spectral_mfcc_Std_5,24,0.055060757202204935,0.7983096819816992,-0.01217391304347826,0.9549770846497846,0.9972548885768171,0.01217391304347826
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_16,24,0.059356202389377326,0.7829287423890263,0.01217391304347826,0.9549770846497846,0.9972548885768171,0.01217391304347826
energetic,emotion_rating_mean__energetic,spectral_mfcc_Mean_3,24,-0.04041111436190139,0.8512836713001193,0.009565217391304347,0.9646181660759277,0.9972548885768171,0.009565217391304347
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_32,24,0.11575519919020885,0.590145175532493,0.009565217391304347,0.9646181660759277,0.9972548885768171,0.009565217391304347
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_1,24,-0.04657999511331662,0.828886821358761,-0.009565217391304347,0.9646181660759277,0.9972548885768171,0.009565217391304347
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_std_14,24,0.3139408048683617,0.13518741304355048,-0.008695652173913044,0.9678329941702691,0.9972548885768171,0.008695652173913044
energetic,emotion_rating_mean__energetic,Mel_subband_amplitude_mean_8,24,-0.0015098342298879713,0.9944134473037256,-0.005217391304347826,0.9806966832535792,0.9972548885768171,0.005217391304347826
energetic,emotion_rating_mean__energetic,n_participants_y,24,0.04919456587106022,0.8194321744667552,0.004289509408266765,0.9841291962571745,0.9972548885768171,0.004289509408266765
energetic,emotion_rating_mean__energetic,n_trials,24,0.04919456587106022,0.8194321744667552,0.004289509408266765,0.9841291962571745,0.9972548885768171,0.004289509408266765
